id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_penyakit,jumlah_kasus,satuan,tahun
223,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TETANUS NEONATORUM,0,ORANG,2020
224,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,HEPATITIS B,0,ORANG,2020
225,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SUSPEK CAMPAK,0,ORANG,2020
226,32,JAWA BARAT,3271,KOTA BOGOR,DIFTERI,0,ORANG,2020
227,32,JAWA BARAT,3271,KOTA BOGOR,PERTUSIS,0,ORANG,2020
228,32,JAWA BARAT,3271,KOTA BOGOR,TETANUS NEONATORUM,0,ORANG,2020
229,32,JAWA BARAT,3271,KOTA BOGOR,HEPATITIS B,95,ORANG,2020
230,32,JAWA BARAT,3271,KOTA BOGOR,SUSPEK CAMPAK,74,ORANG,2020
231,32,JAWA BARAT,3272,KOTA SUKABUMI,DIFTERI,0,ORANG,2020
232,32,JAWA BARAT,3272,KOTA SUKABUMI,PERTUSIS,0,ORANG,2020
233,32,JAWA BARAT,3272,KOTA SUKABUMI,TETANUS NEONATORUM,0,ORANG,2020
234,32,JAWA BARAT,3272,KOTA SUKABUMI,HEPATITIS B,29,ORANG,2020
235,32,JAWA BARAT,3272,KOTA SUKABUMI,SUSPEK CAMPAK,14,ORANG,2020
236,32,JAWA BARAT,3273,KOTA BANDUNG,DIFTERI,2,ORANG,2020
237,32,JAWA BARAT,3273,KOTA BANDUNG,PERTUSIS,1,ORANG,2020
238,32,JAWA BARAT,3273,KOTA BANDUNG,TETANUS NEONATORUM,0,ORANG,2020
239,32,JAWA BARAT,3273,KOTA BANDUNG,HEPATITIS B,0,ORANG,2020
240,32,JAWA BARAT,3273,KOTA BANDUNG,SUSPEK CAMPAK,40,ORANG,2020
241,32,JAWA BARAT,3274,KOTA CIREBON,DIFTERI,12,ORANG,2020
242,32,JAWA BARAT,3274,KOTA CIREBON,PERTUSIS,0,ORANG,2020
243,32,JAWA BARAT,3274,KOTA CIREBON,TETANUS NEONATORUM,0,ORANG,2020
244,32,JAWA BARAT,3274,KOTA CIREBON,HEPATITIS B,0,ORANG,2020
245,32,JAWA BARAT,3274,KOTA CIREBON,SUSPEK CAMPAK,41,ORANG,2020
246,32,JAWA BARAT,3275,KOTA BEKASI,DIFTERI,11,ORANG,2020
247,32,JAWA BARAT,3275,KOTA BEKASI,PERTUSIS,0,ORANG,2020
248,32,JAWA BARAT,3275,KOTA BEKASI,TETANUS NEONATORUM,0,ORANG,2020
249,32,JAWA BARAT,3275,KOTA BEKASI,HEPATITIS B,48,ORANG,2020
250,32,JAWA BARAT,3275,KOTA BEKASI,SUSPEK CAMPAK,4,ORANG,2020
251,32,JAWA BARAT,3276,KOTA DEPOK,DIFTERI,4,ORANG,2020
252,32,JAWA BARAT,3276,KOTA DEPOK,PERTUSIS,0,ORANG,2020
253,32,JAWA BARAT,3276,KOTA DEPOK,TETANUS NEONATORUM,0,ORANG,2020
254,32,JAWA BARAT,3276,KOTA DEPOK,HEPATITIS B,0,ORANG,2020
255,32,JAWA BARAT,3276,KOTA DEPOK,SUSPEK CAMPAK,0,ORANG,2020
256,32,JAWA BARAT,3277,KOTA CIMAHI,DIFTERI,0,ORANG,2020
257,32,JAWA BARAT,3277,KOTA CIMAHI,PERTUSIS,0,ORANG,2020
258,32,JAWA BARAT,3277,KOTA CIMAHI,TETANUS NEONATORUM,0,ORANG,2020
259,32,JAWA BARAT,3277,KOTA CIMAHI,HEPATITIS B,0,ORANG,2020
260,32,JAWA BARAT,3277,KOTA CIMAHI,SUSPEK CAMPAK,24,ORANG,2020
261,32,JAWA BARAT,3278,KOTA TASIKMALAYA,DIFTERI,0,ORANG,2020
262,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PERTUSIS,0,ORANG,2020
263,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TETANUS NEONATORUM,0,ORANG,2020
264,32,JAWA BARAT,3278,KOTA TASIKMALAYA,HEPATITIS B,0,ORANG,2020
265,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SUSPEK CAMPAK,0,ORANG,2020
266,32,JAWA BARAT,3279,KOTA BANJAR,DIFTERI,0,ORANG,2020
267,32,JAWA BARAT,3279,KOTA BANJAR,PERTUSIS,0,ORANG,2020
268,32,JAWA BARAT,3279,KOTA BANJAR,TETANUS NEONATORUM,0,ORANG,2020
269,32,JAWA BARAT,3279,KOTA BANJAR,HEPATITIS B,0,ORANG,2020
270,32,JAWA BARAT,3279,KOTA BANJAR,SUSPEK CAMPAK,4,ORANG,2020
271,32,JAWA BARAT,3201,KABUPATEN BOGOR,DIFTERI,10,ORANG,2021
272,32,JAWA BARAT,3201,KABUPATEN BOGOR,PERTUSIS,1,ORANG,2021
273,32,JAWA BARAT,3201,KABUPATEN BOGOR,TETANUS NEONATORUM,0,ORANG,2021
274,32,JAWA BARAT,3201,KABUPATEN BOGOR,HEPATITIS B,0,ORANG,2021
275,32,JAWA BARAT,3201,KABUPATEN BOGOR,SUSPEK CAMPAK,0,ORANG,2021
276,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,DIFTERI,4,ORANG,2021
277,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PERTUSIS,0,ORANG,2021
278,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TETANUS NEONATORUM,0,ORANG,2021
279,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,HEPATITIS B,0,ORANG,2021
280,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SUSPEK CAMPAK,0,ORANG,2021
281,32,JAWA BARAT,3203,KABUPATEN CIANJUR,DIFTERI,0,ORANG,2021
282,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PERTUSIS,0,ORANG,2021
283,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TETANUS NEONATORUM,0,ORANG,2021
284,32,JAWA BARAT,3203,KABUPATEN CIANJUR,HEPATITIS B,0,ORANG,2021
285,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SUSPEK CAMPAK,0,ORANG,2021
286,32,JAWA BARAT,3204,KABUPATEN BANDUNG,DIFTERI,7,ORANG,2021
287,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PERTUSIS,0,ORANG,2021
288,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TETANUS NEONATORUM,0,ORANG,2021
289,32,JAWA BARAT,3204,KABUPATEN BANDUNG,HEPATITIS B,0,ORANG,2021
290,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SUSPEK CAMPAK,54,ORANG,2021
291,32,JAWA BARAT,3205,KABUPATEN GARUT,DIFTERI,0,ORANG,2021
292,32,JAWA BARAT,3205,KABUPATEN GARUT,PERTUSIS,0,ORANG,2021
293,32,JAWA BARAT,3205,KABUPATEN GARUT,TETANUS NEONATORUM,0,ORANG,2021
294,32,JAWA BARAT,3205,KABUPATEN GARUT,HEPATITIS B,53,ORANG,2021
295,32,JAWA BARAT,3205,KABUPATEN GARUT,SUSPEK CAMPAK,46,ORANG,2021
296,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,DIFTERI,0,ORANG,2021
297,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PERTUSIS,0,ORANG,2021
298,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TETANUS NEONATORUM,0,ORANG,2021
299,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,HEPATITIS B,0,ORANG,2021
300,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SUSPEK CAMPAK,4,ORANG,2021
301,32,JAWA BARAT,3207,KABUPATEN CIAMIS,DIFTERI,0,ORANG,2021
302,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PERTUSIS,0,ORANG,2021
303,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TETANUS NEONATORUM,0,ORANG,2021
304,32,JAWA BARAT,3207,KABUPATEN CIAMIS,HEPATITIS B,0,ORANG,2021
305,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SUSPEK CAMPAK,0,ORANG,2021
306,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,DIFTERI,0,ORANG,2021
307,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PERTUSIS,0,ORANG,2021
308,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TETANUS NEONATORUM,0,ORANG,2021
309,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,HEPATITIS B,11,ORANG,2021
310,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SUSPEK CAMPAK,1,ORANG,2021
311,32,JAWA BARAT,3209,KABUPATEN CIREBON,DIFTERI,0,ORANG,2021
312,32,JAWA BARAT,3209,KABUPATEN CIREBON,PERTUSIS,0,ORANG,2021
313,32,JAWA BARAT,3209,KABUPATEN CIREBON,TETANUS NEONATORUM,0,ORANG,2021
314,32,JAWA BARAT,3209,KABUPATEN CIREBON,HEPATITIS B,238,ORANG,2021
315,32,JAWA BARAT,3209,KABUPATEN CIREBON,SUSPEK CAMPAK,36,ORANG,2021
316,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,DIFTERI,2,ORANG,2021
317,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PERTUSIS,0,ORANG,2021
318,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TETANUS NEONATORUM,0,ORANG,2021
319,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,HEPATITIS B,0,ORANG,2021
320,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SUSPEK CAMPAK,3,ORANG,2021
321,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,DIFTERI,0,ORANG,2021
322,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PERTUSIS,0,ORANG,2021
323,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TETANUS NEONATORUM,0,ORANG,2021
324,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,HEPATITIS B,0,ORANG,2021
325,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SUSPEK CAMPAK,0,ORANG,2021
326,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,DIFTERI,2,ORANG,2021
327,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PERTUSIS,0,ORANG,2021
328,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TETANUS NEONATORUM,0,ORANG,2021
329,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,HEPATITIS B,0,ORANG,2021
330,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SUSPEK CAMPAK,0,ORANG,2021
331,32,JAWA BARAT,3213,KABUPATEN SUBANG,DIFTERI,0,ORANG,2021
332,32,JAWA BARAT,3213,KABUPATEN SUBANG,PERTUSIS,0,ORANG,2021
333,32,JAWA BARAT,3213,KABUPATEN SUBANG,TETANUS NEONATORUM,0,ORANG,2021
334,32,JAWA BARAT,3213,KABUPATEN SUBANG,HEPATITIS B,0,ORANG,2021
335,32,JAWA BARAT,3213,KABUPATEN SUBANG,SUSPEK CAMPAK,0,ORANG,2021
336,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,DIFTERI,0,ORANG,2021
337,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PERTUSIS,0,ORANG,2021
338,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TETANUS NEONATORUM,0,ORANG,2021
339,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,HEPATITIS B,0,ORANG,2021
340,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SUSPEK CAMPAK,0,ORANG,2021
341,32,JAWA BARAT,3215,KABUPATEN KARAWANG,DIFTERI,0,ORANG,2021
342,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PERTUSIS,0,ORANG,2021
343,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TETANUS NEONATORUM,0,ORANG,2021
344,32,JAWA BARAT,3215,KABUPATEN KARAWANG,HEPATITIS B,0,ORANG,2021
345,32,JAWA BARAT,3215,KABUPATEN KARAWANG,SUSPEK CAMPAK,0,ORANG,2021
346,32,JAWA BARAT,3216,KABUPATEN BEKASI,DIFTERI,1,ORANG,2021
347,32,JAWA BARAT,3216,KABUPATEN BEKASI,PERTUSIS,0,ORANG,2021
348,32,JAWA BARAT,3216,KABUPATEN BEKASI,TETANUS NEONATORUM,0,ORANG,2021
349,32,JAWA BARAT,3216,KABUPATEN BEKASI,HEPATITIS B,0,ORANG,2021
350,32,JAWA BARAT,3216,KABUPATEN BEKASI,SUSPEK CAMPAK,5,ORANG,2021
351,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,DIFTERI,0,ORANG,2021
352,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PERTUSIS,0,ORANG,2021
353,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TETANUS NEONATORUM,0,ORANG,2021
354,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,HEPATITIS B,8,ORANG,2021
355,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SUSPEK CAMPAK,0,ORANG,2021
356,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,DIFTERI,0,ORANG,2021
357,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PERTUSIS,0,ORANG,2021
358,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TETANUS NEONATORUM,0,ORANG,2021
359,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,HEPATITIS B,0,ORANG,2021
360,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SUSPEK CAMPAK,0,ORANG,2021
361,32,JAWA BARAT,3271,KOTA BOGOR,DIFTERI,3,ORANG,2021
362,32,JAWA BARAT,3271,KOTA BOGOR,PERTUSIS,0,ORANG,2021
363,32,JAWA BARAT,3271,KOTA BOGOR,TETANUS NEONATORUM,0,ORANG,2021
364,32,JAWA BARAT,3271,KOTA BOGOR,HEPATITIS B,136,ORANG,2021
365,32,JAWA BARAT,3271,KOTA BOGOR,SUSPEK CAMPAK,3,ORANG,2021
366,32,JAWA BARAT,3272,KOTA SUKABUMI,DIFTERI,0,ORANG,2021
367,32,JAWA BARAT,3272,KOTA SUKABUMI,PERTUSIS,0,ORANG,2021
368,32,JAWA BARAT,3272,KOTA SUKABUMI,TETANUS NEONATORUM,0,ORANG,2021
369,32,JAWA BARAT,3272,KOTA SUKABUMI,HEPATITIS B,27,ORANG,2021
370,32,JAWA BARAT,3272,KOTA SUKABUMI,SUSPEK CAMPAK,23,ORANG,2021
371,32,JAWA BARAT,3273,KOTA BANDUNG,DIFTERI,0,ORANG,2021
372,32,JAWA BARAT,3273,KOTA BANDUNG,PERTUSIS,0,ORANG,2021
373,32,JAWA BARAT,3273,KOTA BANDUNG,TETANUS NEONATORUM,0,ORANG,2021
374,32,JAWA BARAT,3273,KOTA BANDUNG,HEPATITIS B,0,ORANG,2021
375,32,JAWA BARAT,3273,KOTA BANDUNG,SUSPEK CAMPAK,16,ORANG,2021
376,32,JAWA BARAT,3274,KOTA CIREBON,DIFTERI,0,ORANG,2021
377,32,JAWA BARAT,3274,KOTA CIREBON,PERTUSIS,0,ORANG,2021
378,32,JAWA BARAT,3274,KOTA CIREBON,TETANUS NEONATORUM,0,ORANG,2021
379,32,JAWA BARAT,3274,KOTA CIREBON,HEPATITIS B,0,ORANG,2021
380,32,JAWA BARAT,3274,KOTA CIREBON,SUSPEK CAMPAK,12,ORANG,2021
381,32,JAWA BARAT,3275,KOTA BEKASI,DIFTERI,3,ORANG,2021
382,32,JAWA BARAT,3275,KOTA BEKASI,PERTUSIS,0,ORANG,2021
383,32,JAWA BARAT,3275,KOTA BEKASI,TETANUS NEONATORUM,0,ORANG,2021
384,32,JAWA BARAT,3275,KOTA BEKASI,HEPATITIS B,91,ORANG,2021
385,32,JAWA BARAT,3275,KOTA BEKASI,SUSPEK CAMPAK,6,ORANG,2021
386,32,JAWA BARAT,3276,KOTA DEPOK,DIFTERI,0,ORANG,2021
387,32,JAWA BARAT,3276,KOTA DEPOK,PERTUSIS,0,ORANG,2021
388,32,JAWA BARAT,3276,KOTA DEPOK,TETANUS NEONATORUM,0,ORANG,2021
389,32,JAWA BARAT,3276,KOTA DEPOK,HEPATITIS B,4,ORANG,2021
390,32,JAWA BARAT,3276,KOTA DEPOK,SUSPEK CAMPAK,20,ORANG,2021
391,32,JAWA BARAT,3277,KOTA CIMAHI,DIFTERI,0,ORANG,2021
392,32,JAWA BARAT,3277,KOTA CIMAHI,PERTUSIS,0,ORANG,2021
393,32,JAWA BARAT,3277,KOTA CIMAHI,TETANUS NEONATORUM,0,ORANG,2021
394,32,JAWA BARAT,3277,KOTA CIMAHI,HEPATITIS B,0,ORANG,2021
395,32,JAWA BARAT,3277,KOTA CIMAHI,SUSPEK CAMPAK,6,ORANG,2021
396,32,JAWA BARAT,3278,KOTA TASIKMALAYA,DIFTERI,0,ORANG,2021
397,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PERTUSIS,0,ORANG,2021
398,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TETANUS NEONATORUM,0,ORANG,2021
399,32,JAWA BARAT,3278,KOTA TASIKMALAYA,HEPATITIS B,0,ORANG,2021
400,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SUSPEK CAMPAK,0,ORANG,2021
401,32,JAWA BARAT,3279,KOTA BANJAR,DIFTERI,0,ORANG,2021
402,32,JAWA BARAT,3279,KOTA BANJAR,PERTUSIS,0,ORANG,2021
403,32,JAWA BARAT,3279,KOTA BANJAR,TETANUS NEONATORUM,0,ORANG,2021
404,32,JAWA BARAT,3279,KOTA BANJAR,HEPATITIS B,0,ORANG,2021
405,32,JAWA BARAT,3279,KOTA BANJAR,SUSPEK CAMPAK,4,ORANG,2021
406,32,JAWA BARAT,3201,KABUPATEN BOGOR,DIFTERI,11,ORANG,2022
407,32,JAWA BARAT,3201,KABUPATEN BOGOR,PERTUSIS,9,ORANG,2022
408,32,JAWA BARAT,3201,KABUPATEN BOGOR,TETANUS NEONATORUM,5,ORANG,2022
409,32,JAWA BARAT,3201,KABUPATEN BOGOR,HEPATITIS B,0,ORANG,2022
410,32,JAWA BARAT,3201,KABUPATEN BOGOR,SUSPEK CAMPAK,262,ORANG,2022
411,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,DIFTERI,15,ORANG,2022
412,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PERTUSIS,0,ORANG,2022
413,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TETANUS NEONATORUM,0,ORANG,2022
414,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,HEPATITIS B,0,ORANG,2022
415,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SUSPEK CAMPAK,53,ORANG,2022
416,32,JAWA BARAT,3203,KABUPATEN CIANJUR,DIFTERI,0,ORANG,2022
417,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PERTUSIS,3,ORANG,2022
418,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TETANUS NEONATORUM,0,ORANG,2022
419,32,JAWA BARAT,3203,KABUPATEN CIANJUR,HEPATITIS B,0,ORANG,2022
420,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SUSPEK CAMPAK,11,ORANG,2022
421,32,JAWA BARAT,3204,KABUPATEN BANDUNG,DIFTERI,0,ORANG,2022
422,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PERTUSIS,0,ORANG,2022
423,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TETANUS NEONATORUM,0,ORANG,2022
424,32,JAWA BARAT,3204,KABUPATEN BANDUNG,HEPATITIS B,0,ORANG,2022
425,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SUSPEK CAMPAK,91,ORANG,2022
426,32,JAWA BARAT,3205,KABUPATEN GARUT,DIFTERI,2,ORANG,2022
427,32,JAWA BARAT,3205,KABUPATEN GARUT,PERTUSIS,5,ORANG,2022
428,32,JAWA BARAT,3205,KABUPATEN GARUT,TETANUS NEONATORUM,0,ORANG,2022
429,32,JAWA BARAT,3205,KABUPATEN GARUT,HEPATITIS B,0,ORANG,2022
430,32,JAWA BARAT,3205,KABUPATEN GARUT,SUSPEK CAMPAK,173,ORANG,2022
431,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,DIFTERI,2,ORANG,2022
432,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PERTUSIS,0,ORANG,2022
433,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TETANUS NEONATORUM,0,ORANG,2022
434,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,HEPATITIS B,0,ORANG,2022
435,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SUSPEK CAMPAK,32,ORANG,2022
436,32,JAWA BARAT,3207,KABUPATEN CIAMIS,DIFTERI,0,ORANG,2022
437,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PERTUSIS,0,ORANG,2022
438,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TETANUS NEONATORUM,0,ORANG,2022
439,32,JAWA BARAT,3207,KABUPATEN CIAMIS,HEPATITIS B,0,ORANG,2022
440,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SUSPEK CAMPAK,44,ORANG,2022
441,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,DIFTERI,0,ORANG,2022
442,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PERTUSIS,0,ORANG,2022
443,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TETANUS NEONATORUM,0,ORANG,2022
444,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,HEPATITIS B,0,ORANG,2022
445,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SUSPEK CAMPAK,23,ORANG,2022
446,32,JAWA BARAT,3209,KABUPATEN CIREBON,DIFTERI,0,ORANG,2022
447,32,JAWA BARAT,3209,KABUPATEN CIREBON,PERTUSIS,0,ORANG,2022
448,32,JAWA BARAT,3209,KABUPATEN CIREBON,TETANUS NEONATORUM,0,ORANG,2022
449,32,JAWA BARAT,3209,KABUPATEN CIREBON,HEPATITIS B,0,ORANG,2022
